article_id,article_url,article_slug,published_date,year,quarter,month,month_name,iso_week,day_of_month,day_of_week_num,day_of_week,author,title,genre_tag,artist,album,record_label,is_independent,label_location_raw,location_clean,city,state,country,spotify_match_status,spotify_id,spotify_url,spotify_artist_id,spotify_match_artist,spotify_match_album,spotify_release_date,spotify_release_date_precision,spotify_album_type,spotify_total_tracks,spotify_image_url,spotify_upc,spotify_ean,spotify_copyright,spotify_artist_status,spotify_artist_image_url,spotify_artist_url
bd7f4b687f8bf2b8,,,2022-05-16,2022,2,5,May,20,16,0,Monday,Joshua Minsoo Kim,"Lalalar, Bi Cinnete Bakar",Funk,Lalalar,Bi Cinnete Bakar,Independent Artist,True,"İstanbul, Turkey","İstanbul, Turkey",İstanbul,,Turkey,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86065s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
e3926bb15a1558b2,,,2022-05-17,2022,2,5,May,20,17,1,Tuesday,Andy Beta,"The Smile, A Light for Attracting Attention",Alternative,The Smile,A Light for Attracting Attention,Independent Artist,True,"Oxford, UK","Oxford, United Kingdom",Oxford,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86065s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
1a84bb2e94c2db01,,,2022-05-18,2022,2,5,May,20,18,2,Wednesday,Amaya Garcia,"Emma Ruth Rundle, EG2: Dowsing Voice",Experimental,Emma Ruth Rundle,EG2: Dowsing Voice,Independent Artist,True,"Portland, Oregon","Portland, Oregon",Portland,Oregon,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86065s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
48609845f04cf9ee,,,2022-05-19,2022,2,5,May,20,19,3,Thursday,Phillip Mlynar,"Quelle Chris, DEATHFAME",Hip-Hop/Rap,Quelle Chris,DEATHFAME,Independent Artist,True,"Detroit, Michigan","Detroit, Michigan",Detroit,Michigan,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86065s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
d2b69f471130eecd,,,2022-05-20,2022,2,5,May,20,20,4,Friday,Ruth Jiang,"Jordana, Face the Wall",Alternative,Jordana,Face the Wall,Independent Artist,True,"Los Angeles, California","Los Angeles, California",Los Angeles,California,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86065s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
efe600093a916024,,,2022-05-23,2022,2,5,May,21,23,0,Monday,Andrew Parks,"Master Boot Record, Personal Computer",Metal,Master Boot Record,Personal Computer,MASTER BOOT RECORD,False,"Rome, Italy","Rome, Italy",Rome,,Italy,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86066s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
78fd8be3327dd39f,,,2022-05-24,2022,2,5,May,21,24,1,Tuesday,Will Pritchard,"Tourist, Inside Out",Electronic,Tourist,Inside Out,Independent Artist,True,"London, UK","London, United Kingdom",London,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86066s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
4e2cdc1e4a11a379,,,2022-05-25,2022,2,5,May,21,25,2,Wednesday,Sam McLemore,"Marina Herlop, Pripyat",Experimental,Marina Herlop,Pripyat,Independent Artist,True,"Barcelona, Spain","Barcelona, Spain",Barcelona,,Spain,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86066s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
572364ac7a102f4b,,,2022-05-27,2022,2,5,May,21,27,4,Friday,Brittny Pierre,"Magi Merlin, Gone Girl",R&B/Soul,Magi Merlin,Gone Girl,Independent Artist,True,"Montreal, Québec","Montréal, Québec",Montréal,Québec,Canada,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86066s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
d016cad4c2d73f97,,,2022-05-31,2022,2,5,May,22,31,1,Tuesday,Ted Davis,"Maria BC, Hyaline",Ambient,Maria BC,Hyaline,Independent Artist,True,,,,,,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86067s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
6366597573b36424,,,2022-06-01,2022,2,6,June,22,1,2,Wednesday,John Morrison,"Afrorack, The Afrorack",Electronic,Afrorack,The Afrorack,HAKUNA KULALA,False,"Kampala, Uganda","Kampala, Uganda",Kampala,,Uganda,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86067s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
510372ac3b95966d,,,2022-06-02,2022,2,6,June,22,2,3,Thursday,Sunik Kim,"Anthony Moore, Flying Doesn't Help",Experimental,Anthony Moore,Flying Doesn't Help,Independent Artist,True,"Saint Leonards, UK","Saint Leonards, United Kingdom",Saint Leonards,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86067s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
511fbaf705a2c7bf,,,2022-06-03,2022,2,6,June,22,3,4,Friday,Jinhyung Kim,"Various Artists, Síntomas de Techno: Ondas Electrónicas Subterráneas desde Perú (1985​-​1991)",Experimental,Various Artists,Síntomas de Techno: Ondas Electrónicas Subterráneas desde Perú (1985​-​1991),Buh Records,False,"Lima, Peru","Lima, Peru",Lima,,Peru,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86067s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
f849980c53be6d14,,,2022-06-06,2022,2,6,June,23,6,0,Monday,Andy Beta,"EMÆNUEL, SUKISTAN",Experimental,EMÆNUEL,SUKISTAN,Independent Artist,True,"London, UK","London, United Kingdom",London,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86068s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
c4bfedaf70c3f102,,,2022-06-07,2022,2,6,June,23,7,1,Tuesday,Joshua Minsoo Kim,"Noori & His Dorpa Band, Beja Power! Electric Soul & Brass from Sudan's Red Sea Coast",World,Noori & His Dorpa Band,Beja Power! Electric Soul & Brass from Sudan's Red Sea Coast,Ostinato Records,False,"New York, New York","New York, New York",New York,New York,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86068s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
d93643c44368c387,,,2022-06-08,2022,2,6,June,23,8,2,Wednesday,John Morrison,"Sonic Liberation Front, Justice - The Vocal Works of Oliver Lake",Jazz,Sonic Liberation Front,Justice - The Vocal Works of Oliver Lake,High Two,False,"Philadelphia, Pennsylvania","Philadelphia, Pennsylvania",Philadelphia,Pennsylvania,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86068s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
0570c95922385c23,,,2022-06-09,2022,2,6,June,23,9,3,Thursday,James Gui,"Black Rave Culture, BRC Vol. 2",Electronic,Black Rave Culture,BRC Vol. 2,Independent Artist,True,"Washington, D.C.","Washington, D.C.",Washington,D.C.,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86068s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
899986dd58a21bb7,,,2022-06-10,2022,2,6,June,23,10,4,Friday,Sarah Kitteringham,"Grave Infestation, Persecution of the Living",Metal,Grave Infestation,Persecution of the Living,Invictus Productions,False,"Dublin, Ireland","Dublin, Ireland",Dublin,,Ireland,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86068s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
0d786232fe687282,,,2022-06-13,2022,2,6,June,24,13,0,Monday,Elle Carroll,"MJ Noble, Kind Blade",Experimental,MJ Noble,Kind Blade,Independent Artist,True,"Los Angeles, California","Los Angeles, California",Los Angeles,California,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86069s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
960ba9e74cc85ec4,,,2022-06-14,2022,2,6,June,24,14,1,Tuesday,John Morrison,"Ndikho Xaba and the Natives, Ndikho Xaba and the Natives",Jazz,Ndikho Xaba and the Natives,Ndikho Xaba and the Natives,Mississippi Records,False,"New York, New York","New York, New York",New York,New York,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86069s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
43cd1b77726cb25f,,,2022-06-15,2022,2,6,June,24,15,2,Wednesday,Nadine Smith,"ELUCID, I Told Bessie",Hip-Hop/Rap,ELUCID,I Told Bessie,E L U C I D,False,New York,New York,,New York,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86069s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
3413d1eef5c05307,,,2022-06-16,2022,2,6,June,24,16,3,Thursday,Charlie Zaillian,"Flasher, Love Is Yours",Rock,Flasher,Love Is Yours,Independent Artist,True,"Washington, D.C.","Washington, D.C.",Washington,D.C.,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86069s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
fe36027f4b23a2a1,,,2022-06-17,2022,2,6,June,24,17,4,Friday,Michael J. West,"Anteloper, Pink Dolphins",Jazz,Anteloper,Pink Dolphins,International Anthem,False,"Chicago, Illinois","Chicago, Illinois",Chicago,Illinois,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86070s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
a3112b1b8f38152e,,,2022-06-20,2022,2,6,June,25,20,0,Monday,Jim Allen,"Linda Martell, Color Me Country: 2022 Remaster",Country,Linda Martell,Color Me Country: 2022 Remaster,Independent Artist,True,"Batesburg Leesville, South Carolina","Batesburg Leesville, South Carolina",Batesburg Leesville,South Carolina,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86070s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
0d9341d0aaf55ff2,,,2022-06-21,2022,2,6,June,25,21,1,Tuesday,Eli Schoop,"Loris S. Sarid, Seabed​-​Sunbath",Ambient,Loris S. Sarid,Seabed​-​Sunbath,Loris S Sarid,False,"Glasgow, UK","Glasgow, United Kingdom",Glasgow,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86070s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
319308100349f562,,,2022-06-22,2022,2,6,June,25,22,2,Wednesday,Phillip Mlynar,"Infinity Knives & Brian Ennals, King Cobra",Hip-Hop/Rap,Infinity Knives & Brian Ennals,King Cobra,INFINITY KNIVES,False,"Baltimore, Maryland","Baltimore, Maryland",Baltimore,Maryland,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86070s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
f23ff6a384041fc7,,,2022-06-23,2022,2,6,June,25,23,3,Thursday,James Gui,"Hatis Noit, Aura",Experimental,Hatis Noit,Aura,Independent Artist,True,"London, UK","London, United Kingdom",London,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86071s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
b921f1ae121a28be,,,2022-06-24,2022,2,6,June,25,24,4,Friday,Spencer Hughes,"Candy, Heaven Is Here",Metal,Candy,Heaven Is Here,Independent Artist,True,,,,,,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86071s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
6bd3ea30d0531503,,,2022-06-27,2022,2,6,June,26,27,0,Monday,Charlie Zaillian,"Nervus, The Evil One",Rock,Nervus,The Evil One,Independent Artist,True,"Watford, UK","Watford, United Kingdom",Watford,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86071s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
a7acadb86be229cf,,,2022-06-28,2022,2,6,June,26,28,1,Tuesday,Peter Margasak,"Joan Shelley, The Spur",Folk,Joan Shelley,The Spur,Independent Artist,True,"Louisville, Kentucky","Louisville, Kentucky",Louisville,Kentucky,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86071s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
9594e585eb75e5a3,,,2022-06-30,2022,2,6,June,26,30,3,Thursday,Colin Williams,"Conjurer, Páthos",Metal,Conjurer,Páthos,Independent Artist,True,"Rugby, UK","Rugby, United Kingdom",Rugby,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86071s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
78a27378def06ce8,,,2022-07-01,2022,3,7,July,26,1,4,Friday,Kerry Cardoza,"Mock Execution, Killed By Mock Execution",Punk,Mock Execution,Killed By Mock Execution,LA VIDA ES UN MUS DISCOS,False,"London, UK","London, United Kingdom",London,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86072s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
2db0298b55b2b572,,,2022-07-05,2022,3,7,July,27,5,1,Tuesday,Kerry Cardoza,"Bad Breeding, Human Capital",Punk,Bad Breeding,Human Capital,Independent Artist,True,"Stevenage, UK","Stevenage, United Kingdom",Stevenage,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86072s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
a387703873b29ed8,,,2022-07-06,2022,3,7,July,27,6,2,Wednesday,Tasha Viets-VanLear,"Mejiwahn, Beanna",Experimental,Mejiwahn,Beanna,mejiwahn,False,"Oakland, California","Oakland, California",Oakland,California,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86072s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
7e9b12a4d65d146a,,,2022-07-07,2022,3,7,July,27,7,3,Thursday,Brad Cohan,"Party Dozen, The Real Work",Rock,Party Dozen,The Real Work,Independent Artist,True,"Sydney, Australia","Sydney, Australia",Sydney,,Australia,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86072s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
207c258e100af086,,,2022-07-08,2022,3,7,July,27,8,4,Friday,Vanessa Ague,"Caterina Barbieri, Spirit Exit",Ambient,Caterina Barbieri,Spirit Exit,caterina barbieri,False,"Berlin, Germany","Berlin, Germany",Berlin,,Germany,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86073s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
9751ef698ff05ef7,,,2022-07-11,2022,3,7,July,28,11,0,Monday,Joe Muggs,"Wu-Lu, LOGGERHEAD",Alternative,Wu-Lu,LOGGERHEAD,Independent Artist,True,"London, UK","London, United Kingdom",London,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86073s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
19c8773516044dd2,,,2022-07-12,2022,3,7,July,28,12,1,Tuesday,Charlie Zaillian,"Lawn, Bigger Sprout",Rock,Lawn,Bigger Sprout,Independent Artist,True,"New Orleans, Louisiana","New Orleans, Louisiana",New Orleans,Louisiana,United States,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86073s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
621fe78aadf87090,,,2022-07-13,2022,3,7,July,28,13,2,Wednesday,John Morrison,"DoomCannon, Renaissance",Jazz,DoomCannon,Renaissance,Independent Artist,True,"London, UK","London, United Kingdom",London,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86073s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
7666e49031476be2,,,2022-07-14,2022,3,7,July,28,14,3,Thursday,Andy Beta,"The Maghreban, Connection",Electronic,The Maghreban,Connection,Independent Artist,True,"London, UK","London, United Kingdom",London,,United Kingdom,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86073s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
90a4ff226061fd63,,,2022-07-15,2022,3,7,July,28,15,4,Friday,Ted Davis,"Madeline Cocolas, Spectral",Ambient,Madeline Cocolas,Spectral,Madeleine Cocolas,False,"Tokyo, Japan","Tokyo, Japan",Tokyo,,Japan,"error: Rate limited on GET https://api.spotify.com/v1/search: Spotify asked us to wait 86074s, above the 60s cap. Stopping instead of blocking — let it cool down before retrying.",,,,,,,,,,,,,,,,
